identifier,word1,word2,word3
doi:10.18739/A20000151,the,NA,NA
doi:10.18739/A20000151,d18o,NA,NA
doi:10.18739/A20000151,vs,NA,NA
doi:10.18739/A20000151,air,NA,NA
doi:10.18739/A20000151,temperature,NA,NA
doi:10.18739/A20000151,regression,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,c,NA,NA
doi:10.18739/A20000151,ending,NA,NA
doi:10.18739/A20000151,datetime,NA,NA
doi:10.18739/A20000151,for,NA,NA
doi:10.18739/A20000151,hourly,NA,NA
doi:10.18739/A20000151,block,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,time,NA,NA
doi:10.18739/A20000151,that,NA,NA
doi:10.18739/A20000151,observation,NA,NA
doi:10.18739/A20000151,falls,NA,NA
doi:10.18739/A20000151,within,NA,NA
doi:10.18739/A20000151,for,NA,NA
doi:10.18739/A20000151,later,NA,NA
doi:10.18739/A20000151,aggregation,NA,NA
doi:10.18739/A20000151,date,NA,NA
doi:10.18739/A20000151,that,NA,NA
doi:10.18739/A20000151,observation,NA,NA
doi:10.18739/A20000151,falls,NA,NA
doi:10.18739/A20000151,within,NA,NA
doi:10.18739/A20000151,for,NA,NA
doi:10.18739/A20000151,later,NA,NA
doi:10.18739/A20000151,aggregation,NA,NA
doi:10.18739/A20000151,month,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,observation,NA,NA
doi:10.18739/A20000151,season,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,observation,NA,NA
doi:10.18739/A20000151,ending,NA,NA
doi:10.18739/A20000151,datetime,NA,NA
doi:10.18739/A20000151,for,NA,NA
doi:10.18739/A20000151,timeblock,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,observation,NA,NA
doi:10.18739/A20000151,at,NA,NA
doi:10.18739/A20000151,hourly,NA,NA
doi:10.18739/A20000151,aggregation,NA,NA
doi:10.18739/A20000151,wind,NA,NA
doi:10.18739/A20000151,azimuth,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,degrees,NA,NA
doi:10.18739/A20000151,measured,NA,NA
doi:10.18739/A20000151,at,NA,NA
doi:10.18739/A20000151,thu,NA,NA
doi:10.18739/A20000151,airport,NA,NA
doi:10.18739/A20000151,with,NA,NA
doi:10.18739/A20000151,na,NA,NA
doi:10.18739/A20000151,for,NA,NA
doi:10.18739/A20000151,calm,NA,NA
doi:10.18739/A20000151,periods,NA,NA
doi:10.18739/A20000151,absolute,NA,NA
doi:10.18739/A20000151,value,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,deviation,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,wind,NA,NA
doi:10.18739/A20000151,azimuth,NA,NA
doi:10.18739/A20000151,from,NA,NA
doi:10.18739/A20000151,100,NA,NA
doi:10.18739/A20000151,degrees,NA,NA
doi:10.18739/A20000151,mean,NA,NA
doi:10.18739/A20000151,azimuth,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,katabatic,NA,NA
doi:10.18739/A20000151,wind,NA,NA
doi:10.18739/A20000151,regime,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,degrees,NA,NA
doi:10.18739/A20000151,with,NA,NA
doi:10.18739/A20000151,na,NA,NA
doi:10.18739/A20000151,for,NA,NA
doi:10.18739/A20000151,calm,NA,NA
doi:10.18739/A20000151,periods,NA,NA
doi:10.18739/A20000151,wind,NA,NA
doi:10.18739/A20000151,speed,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,m,NA,NA
doi:10.18739/A20000151,s,NA,NA
doi:10.18739/A20000151,measured,NA,NA
doi:10.18739/A20000151,at,NA,NA
doi:10.18739/A20000151,thu,NA,NA
doi:10.18739/A20000151,airport,NA,NA
doi:10.18739/A20000151,air,NA,NA
doi:10.18739/A20000151,temperature,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,degrees,NA,NA
doi:10.18739/A20000151,celsius,NA,NA
doi:10.18739/A20000151,measured,NA,NA
doi:10.18739/A20000151,at,NA,NA
doi:10.18739/A20000151,smt,NA,NA
doi:10.18739/A20000151,weather,NA,NA
doi:10.18739/A20000151,station,NA,NA
doi:10.18739/A20000151,dew,NA,NA
doi:10.18739/A20000151,point,NA,NA
doi:10.18739/A20000151,temperature,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,degrees,NA,NA
doi:10.18739/A20000151,celsius,NA,NA
doi:10.18739/A20000151,calculated,NA,NA
doi:10.18739/A20000151,from,NA,NA
doi:10.18739/A20000151,air,NA,NA
doi:10.18739/A20000151,temperature,NA,NA
doi:10.18739/A20000151,and,NA,NA
doi:10.18739/A20000151,relative,NA,NA
doi:10.18739/A20000151,humidity,NA,NA
doi:10.18739/A20000151,with,NA,NA
doi:10.18739/A20000151,respect,NA,NA
doi:10.18739/A20000151,to,NA,NA
doi:10.18739/A20000151,water,NA,NA
doi:10.18739/A20000151,measured,NA,NA
doi:10.18739/A20000151,at,NA,NA
doi:10.18739/A20000151,smt,NA,NA
doi:10.18739/A20000151,weather,NA,NA
doi:10.18739/A20000151,station,NA,NA
doi:10.18739/A20000151,relative,NA,NA
doi:10.18739/A20000151,humidity,NA,NA
doi:10.18739/A20000151,with,NA,NA
doi:10.18739/A20000151,respect,NA,NA
doi:10.18739/A20000151,to,NA,NA
doi:10.18739/A20000151,ice,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,derived,NA,NA
doi:10.18739/A20000151,from,NA,NA
doi:10.18739/A20000151,relative,NA,NA
doi:10.18739/A20000151,humidity,NA,NA
doi:10.18739/A20000151,with,NA,NA
doi:10.18739/A20000151,respect,NA,NA
doi:10.18739/A20000151,to,NA,NA
doi:10.18739/A20000151,water,NA,NA
doi:10.18739/A20000151,measured,NA,NA
doi:10.18739/A20000151,at,NA,NA
doi:10.18739/A20000151,smt,NA,NA
doi:10.18739/A20000151,weather,NA,NA
doi:10.18739/A20000151,station,NA,NA
doi:10.18739/A20000151,residual,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,the,NA,NA
doi:10.18739/A20000151,d18o,NA,NA
doi:10.18739/A20000151,vs,NA,NA
doi:10.18739/A20000151,air,NA,NA
doi:10.18739/A20000151,temperature,NA,NA
doi:10.18739/A20000151,regression,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,c,NA,NA
doi:10.18739/A20000151,month,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,observation,NA,NA
doi:10.18739/A20000151,season,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,observation,NA,NA
doi:10.18739/A20000151,date,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,day,NA,NA
doi:10.18739/A20000151,aggregated,NA,NA
doi:10.18739/A20000151,observation,NA,NA
doi:10.18739/A20000151,wind,NA,NA
doi:10.18739/A20000151,azimuth,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,degrees,NA,NA
doi:10.18739/A20000151,measured,NA,NA
doi:10.18739/A20000151,at,NA,NA
doi:10.18739/A20000151,thu,NA,NA
doi:10.18739/A20000151,airport,NA,NA
doi:10.18739/A20000151,with,NA,NA
doi:10.18739/A20000151,na,NA,NA
doi:10.18739/A20000151,for,NA,NA
doi:10.18739/A20000151,calm,NA,NA
doi:10.18739/A20000151,periods,NA,NA
doi:10.18739/A20000151,deviation,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,wind,NA,NA
doi:10.18739/A20000151,azimuth,NA,NA
doi:10.18739/A20000151,from,NA,NA
doi:10.18739/A20000151,100,NA,NA
doi:10.18739/A20000151,degrees,NA,NA
doi:10.18739/A20000151,mean,NA,NA
doi:10.18739/A20000151,azimuth,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,katabatic,NA,NA
doi:10.18739/A20000151,wind,NA,NA
doi:10.18739/A20000151,regime,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,degrees,NA,NA
doi:10.18739/A20000151,with,NA,NA
doi:10.18739/A20000151,na,NA,NA
doi:10.18739/A20000151,for,NA,NA
doi:10.18739/A20000151,calm,NA,NA
doi:10.18739/A20000151,periods,NA,NA
doi:10.18739/A20000151,wind,NA,NA
doi:10.18739/A20000151,speed,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,m,NA,NA
doi:10.18739/A20000151,s,NA,NA
doi:10.18739/A20000151,measured,NA,NA
doi:10.18739/A20000151,at,NA,NA
doi:10.18739/A20000151,thu,NA,NA
doi:10.18739/A20000151,airport,NA,NA
doi:10.18739/A20000151,air,NA,NA
doi:10.18739/A20000151,temperature,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,degrees,NA,NA
doi:10.18739/A20000151,celsius,NA,NA
doi:10.18739/A20000151,measured,NA,NA
doi:10.18739/A20000151,at,NA,NA
doi:10.18739/A20000151,smt,NA,NA
doi:10.18739/A20000151,weather,NA,NA
doi:10.18739/A20000151,station,NA,NA
doi:10.18739/A20000151,dew,NA,NA
doi:10.18739/A20000151,point,NA,NA
doi:10.18739/A20000151,temperature,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,degrees,NA,NA
doi:10.18739/A20000151,celsius,NA,NA
doi:10.18739/A20000151,calculated,NA,NA
doi:10.18739/A20000151,from,NA,NA
doi:10.18739/A20000151,air,NA,NA
doi:10.18739/A20000151,temperature,NA,NA
doi:10.18739/A20000151,and,NA,NA
doi:10.18739/A20000151,relative,NA,NA
doi:10.18739/A20000151,humidity,NA,NA
doi:10.18739/A20000151,with,NA,NA
doi:10.18739/A20000151,respect,NA,NA
doi:10.18739/A20000151,to,NA,NA
doi:10.18739/A20000151,water,NA,NA
doi:10.18739/A20000151,measured,NA,NA
doi:10.18739/A20000151,at,NA,NA
doi:10.18739/A20000151,smt,NA,NA
doi:10.18739/A20000151,weather,NA,NA
doi:10.18739/A20000151,station,NA,NA
doi:10.18739/A20000151,relative,NA,NA
doi:10.18739/A20000151,humidity,NA,NA
doi:10.18739/A20000151,with,NA,NA
doi:10.18739/A20000151,respect,NA,NA
doi:10.18739/A20000151,to,NA,NA
doi:10.18739/A20000151,ice,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,derived,NA,NA
doi:10.18739/A20000151,from,NA,NA
doi:10.18739/A20000151,relative,NA,NA
doi:10.18739/A20000151,humidity,NA,NA
doi:10.18739/A20000151,with,NA,NA
doi:10.18739/A20000151,respect,NA,NA
doi:10.18739/A20000151,to,NA,NA
doi:10.18739/A20000151,water,NA,NA
doi:10.18739/A20000151,measured,NA,NA
doi:10.18739/A20000151,at,NA,NA
doi:10.18739/A20000151,smt,NA,NA
doi:10.18739/A20000151,weather,NA,NA
doi:10.18739/A20000151,station,NA,NA
doi:10.18739/A20000151,residual,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,the,NA,NA
doi:10.18739/A20000151,d18o,NA,NA
doi:10.18739/A20000151,vs,NA,NA
doi:10.18739/A20000151,air,NA,NA
doi:10.18739/A20000151,temperature,NA,NA
doi:10.18739/A20000151,regression,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,c,NA,NA
doi:10.18739/A20000151,north,NA,NA
doi:10.18739/A20000151,atlantic,NA,NA
doi:10.18739/A20000151,oscillation,NA,NA
doi:10.18739/A20000151,daily,NA,NA
doi:10.18739/A20000151,index,NA,NA
doi:10.18739/A20000151,arctic,NA,NA
doi:10.18739/A20000151,oscillation,NA,NA
doi:10.18739/A20000151,daily,NA,NA
doi:10.18739/A20000151,index,NA,NA
doi:10.18739/A20000151,antarctic,NA,NA
doi:10.18739/A20000151,oscillation,NA,NA
doi:10.18739/A20000151,index,NA,NA
doi:10.18739/A20000151,pacific,NA,NA
doi:10.18739/A20000151,north,NA,NA
doi:10.18739/A20000151,american,NA,NA
doi:10.18739/A20000151,teleconnection,NA,NA
doi:10.18739/A20000151,daily,NA,NA
doi:10.18739/A20000151,index,NA,NA
doi:10.18739/A20000151,sea,NA,NA
doi:10.18739/A20000151,ice,NA,NA
doi:10.18739/A20000151,extent,NA,NA
doi:10.18739/A20000151,over,NA,NA
doi:10.18739/A20000151,baffin,NA,NA
doi:10.18739/A20000151,bay,NA,NA
doi:10.18739/A20000151,in,NA,NA
doi:10.18739/A20000151,square,NA,NA
doi:10.18739/A20000151,km,NA,NA
doi:10.18739/A20000151,month,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,observation,NA,NA
doi:10.18739/A20000151,season,NA,NA
doi:10.18739/A20000151,of,NA,NA
doi:10.18739/A20000151,observation,NA,NA
doi:10.18739/A2086356K,number,NA,NA
doi:10.18739/A2086356K,of,NA,NA
doi:10.18739/A2086356K,snow,NA,NA
doi:10.18739/A2086356K,depth,NA,NA
doi:10.18739/A2086356K,measurement,NA,NA
doi:10.18739/A2086356K,collected,NA,NA
doi:10.18739/A2086356K,number,NA,NA
doi:10.18739/A2086356K,of,NA,NA
doi:10.18739/A2086356K,snow,NA,NA
doi:10.18739/A2086356K,cores,NA,NA
doi:10.18739/A2086356K,collected,NA,NA
doi:10.18739/A2086356K,typically,NA,NA
doi:10.18739/A2086356K,5,NA,NA
doi:10.18739/A2086356K,per,NA,NA
doi:10.18739/A2086356K,survey,NA,NA
doi:10.18739/A2086356K,tundra,NA,NA
doi:10.18739/A2086356K,is,NA,NA
doi:10.18739/A2086356K,all,NA,NA
doi:10.18739/A2086356K,upland,NA,NA
doi:10.18739/A2086356K,stations,NA,NA
doi:10.18739/A2086356K,selected,NA,NA
doi:10.18739/A2086356K,to,NA,NA
doi:10.18739/A2086356K,be,NA,NA
doi:10.18739/A2086356K,representative,NA,NA
doi:10.18739/A2086356K,of,NA,NA
doi:10.18739/A2086356K,region,NA,NA
doi:10.18739/A2086356K,lake,NA,NA
doi:10.18739/A2086356K,are,NA,NA
doi:10.18739/A2086356K,ice,NA,NA
doi:10.18739/A2086356K,covered,NA,NA
doi:10.18739/A2086356K,surfaces,NA,NA
doi:10.18739/A2086356K,near,NA,NA
doi:10.18739/A2086356K,water,NA,NA
doi:10.18739/A2086356K,body,NA,NA
doi:10.18739/A2086356K,centers,NA,NA
doi:10.18739/A20V89H5P,mean,NA,NA
doi:10.18739/A20V89H5P,soil,NA,NA
doi:10.18739/A20V89H5P,temperature,NA,NA
doi:10.18739/A20V89H5P,standard,NA,NA
doi:10.18739/A20V89H5P,error,NA,NA
doi:10.18739/A20V89H5P,of,NA,NA
doi:10.18739/A20V89H5P,mean,NA,NA
doi:10.18739/A20V89H5P,soil,NA,NA
doi:10.18739/A20V89H5P,temperature,NA,NA
doi:10.18739/A20V89H5P,mean,NA,NA
doi:10.18739/A20V89H5P,soil,NA,NA
doi:10.18739/A20V89H5P,temperature,NA,NA
doi:10.18739/A20V89H5P,standard,NA,NA
doi:10.18739/A20V89H5P,error,NA,NA
doi:10.18739/A20V89H5P,of,NA,NA
doi:10.18739/A20V89H5P,mean,NA,NA
doi:10.18739/A20V89H5P,soil,NA,NA
doi:10.18739/A20V89H5P,temperature,NA,NA
doi:10.18739/A20V89J2P,average,NA,NA
doi:10.18739/A20V89J2P,stable,NA,NA
doi:10.18739/A20V89J2P,carbon,NA,NA
doi:10.18739/A20V89J2P,isotope,NA,NA
doi:10.18739/A20V89J2P,composition,NA,NA
doi:10.18739/A20V89J2P,of,NA,NA
doi:10.18739/A20V89J2P,methane,NA,NA
doi:10.18739/A20V89J2P,in,NA,NA
doi:10.18739/A20V89J2P,osmosampler,NA,NA
doi:10.18739/A20V89J2P,in,NA,NA
doi:10.18739/A20V89J2P,units,NA,NA
doi:10.18739/A20V89J2P,of,NA,NA
doi:10.18739/A20V89J2P,permil,NA,NA
doi:10.18739/A20V89J2P,delta,NA,NA
doi:10.18739/A20V89J2P,13c,NA,NA
doi:10.18739/A20V89J2P,notation,NA,NA
doi:10.18739/A20V89J2P,measured,NA,NA
doi:10.18739/A20V89J2P,with,NA,NA
doi:10.18739/A20V89J2P,picarro,NA,NA
doi:10.18739/A20V89J2P,cavity,NA,NA
doi:10.18739/A20V89J2P,ring,NA,NA
doi:10.18739/A20V89J2P,down,NA,NA
doi:10.18739/A20V89J2P,spectrometer,NA,NA
doi:10.18739/A20V89J2P,crds,NA,NA
doi:10.18739/A20V89J2P,g220l,NA,NA
doi:10.18739/A20V89J2P,i,NA,NA
doi:10.18739/A20V89J2P,standard,NA,NA
doi:10.18739/A20V89J2P,deviation,NA,NA
doi:10.18739/A20V89J2P,of,NA,NA
doi:10.18739/A20V89J2P,the,NA,NA
doi:10.18739/A20V89J2P,stable,NA,NA
doi:10.18739/A20V89J2P,carbon,NA,NA
doi:10.18739/A20V89J2P,isotope,NA,NA
doi:10.18739/A20V89J2P,composition,NA,NA
doi:10.18739/A20V89J2P,of,NA,NA
doi:10.18739/A20V89J2P,methane,NA,NA
doi:10.18739/A20V89J2P,in,NA,NA
doi:10.18739/A20V89J2P,osmosampler,NA,NA
doi:10.18739/A20V89J2P,in,NA,NA
doi:10.18739/A20V89J2P,units,NA,NA
doi:10.18739/A20V89J2P,of,NA,NA
doi:10.18739/A20V89J2P,permil,NA,NA
doi:10.18739/A20V89J2P,delta,NA,NA
doi:10.18739/A20V89J2P,13c,NA,NA
doi:10.18739/A20V89J2P,notation,NA,NA
doi:10.18739/A20V89J2P,measured,NA,NA
doi:10.18739/A20V89J2P,with,NA,NA
doi:10.18739/A20V89J2P,picarro,NA,NA
doi:10.18739/A20V89J2P,cavity,NA,NA
doi:10.18739/A20V89J2P,ring,NA,NA
doi:10.18739/A20V89J2P,down,NA,NA
doi:10.18739/A20V89J2P,spectrometer,NA,NA
doi:10.18739/A20V89J2P,crds,NA,NA
doi:10.18739/A20V89J2P,g220l,NA,NA
doi:10.18739/A20V89J2P,i,NA,NA
doi:10.18739/A20V89J2P,light,NA,NA
doi:10.18739/A20V89J2P,level,NA,NA
doi:10.18739/A20V89J2P,in,NA,NA
doi:10.18739/A20V89J2P,lux,NA,NA
doi:10.18739/A20V89J2P,measured,NA,NA
doi:10.18739/A20V89J2P,at,NA,NA
doi:10.18739/A20V89J2P,the,NA,NA
doi:10.18739/A20V89J2P,top,NA,NA
doi:10.18739/A20V89J2P,of,NA,NA
doi:10.18739/A20V89J2P,the,NA,NA
doi:10.18739/A20V89J2P,osmosampler,NA,NA
doi:10.18739/A20V89J2P,measured,NA,NA
doi:10.18739/A20V89J2P,with,NA,NA
doi:10.18739/A20V89J2P,a,NA,NA
doi:10.18739/A20V89J2P,onset,NA,NA
doi:10.18739/A20V89J2P,hobo,NA,NA
doi:10.18739/A20V89J2P,pendant,NA,NA
doi:10.18739/A20V89J2P,ua,NA,NA
doi:10.18739/A20V89J2P,002,NA,NA
doi:10.18739/A20V89J2P,64,NA,NA
doi:10.18739/A20V89J2P,temperature,NA,NA
doi:10.18739/A20V89J2P,light,NA,NA
doi:10.18739/A20V89J2P,64k,NA,NA
doi:10.18739/A20V89J2P,logger,NA,NA
doi:10.18739/A21834279,growth,NA,NA
doi:10.18739/A21834279,curves,NA,NA
doi:10.18739/A21834279,for,NA,NA
doi:10.18739/A21834279,each,NA,NA
doi:10.18739/A21834279,strain,NA,NA
doi:10.18739/A21834279,were,NA,NA
doi:10.18739/A21834279,generated,NA,NA
doi:10.18739/A21834279,by,NA,NA
doi:10.18739/A21834279,following,NA,NA
doi:10.18739/A21834279,changes,NA,NA
doi:10.18739/A21834279,in,NA,NA
doi:10.18739/A21834279,relative,NA,NA
doi:10.18739/A21834279,fluorescence,NA,NA
doi:10.18739/A21834279,units,NA,NA
doi:10.18739/A21834279,rfu,NA,NA
doi:10.18739/A21834279,from,NA,NA
doi:10.18739/A21834279,initial,NA,NA
doi:10.18739/A21834279,dilution,NA,NA
doi:10.18739/A21834279,through,NA,NA
doi:10.18739/A21834279,stationary,NA,NA
doi:10.18739/A21834279,growth,NA,NA
doi:10.18739/A21834279,and,NA,NA
doi:10.18739/A21834279,growth,NA,NA
doi:10.18739/A21834279,rates,NA,NA
doi:10.18739/A21834279,calculated,NA,NA
doi:10.18739/A21834279,from,NA,NA
doi:10.18739/A21834279,the,NA,NA
doi:10.18739/A21834279,linear,NA,NA
doi:10.18739/A21834279,portion,NA,NA
doi:10.18739/A21834279,of,NA,NA
doi:10.18739/A21834279,the,NA,NA
doi:10.18739/A21834279,natural,NA,NA
doi:10.18739/A21834279,log,NA,NA
doi:10.18739/A21834279,transformed,NA,NA
doi:10.18739/A21834279,rfu,NA,NA
doi:10.18739/A21834279,data,NA,NA
doi:10.18739/A21834279,plotted,NA,NA
doi:10.18739/A21834279,against,NA,NA
doi:10.18739/A21834279,time,NA,NA
doi:10.18739/A21834279,method,NA,NA
doi:10.18739/A21834279,used,NA,NA
doi:10.18739/A21834279,to,NA,NA
doi:10.18739/A21834279,calculate,NA,NA
doi:10.18739/A21834279,cell,NA,NA
doi:10.18739/A21834279,abundance,NA,NA
doi:10.18739/A21834279,used,NA,NA
doi:10.18739/A21834279,either,NA,NA
doi:10.18739/A21834279,manual,NA,NA
doi:10.18739/A21834279,microscope,NA,NA
doi:10.18739/A21834279,or,NA,NA
doi:10.18739/A21834279,flowcam,NA,NA
doi:10.18739/A21834279,standard,NA,NA
doi:10.18739/A21834279,deviation,NA,NA
doi:10.18739/A21834279,of,NA,NA
doi:10.18739/A21834279,biovolume,NA,NA
doi:10.18739/A21834279,calculations,NA,NA
doi:10.18739/A21834279,additional,NA,NA
doi:10.18739/A21834279,notes,NA,NA
doi:10.18739/A21G0HV2P,site,NA,NA
doi:10.18739/A21G0HV2P,at,NA,NA
doi:10.18739/A21G0HV2P,jarvis,NA,NA
doi:10.18739/A21G0HV2P,creek,NA,NA
doi:10.18739/A21G0HV2P,where,NA,NA
doi:10.18739/A21G0HV2P,measurements,NA,NA
doi:10.18739/A21G0HV2P,were,NA,NA
doi:10.18739/A21G0HV2P,taken,NA,NA
doi:10.18739/A21J9776B,core,NA,NA
doi:10.18739/A21J9776B,name,NA,NA
doi:10.18739/A21J9776B,within,NA,NA
doi:10.18739/A21J9776B,each,NA,NA
doi:10.18739/A21J9776B,site,NA,NA
doi:10.18739/A21J9776B,core,NA,NA
doi:10.18739/A21J9776B,name,NA,NA
doi:10.18739/A21J9776B,within,NA,NA
doi:10.18739/A21J9776B,each,NA,NA
doi:10.18739/A21J9776B,site,NA,NA
doi:10.18739/A2251FK3B,year,NA,NA
doi:10.18739/A2251FK3B,month,NA,NA
doi:10.18739/A2251FK3B,day,NA,NA
