identifier,author,word1,word2,word3
doi:10.18739/A20000151,Pete D. Akers,to,NA,NA
doi:10.18739/A20000151,Pete D. Akers,ice,NA,NA
doi:10.18739/A20000151,Pete D. Akers,residual,NA,NA
doi:10.18739/A20000151,Pete D. Akers,of,NA,NA
doi:10.18739/A20000151,Pete D. Akers,the,NA,NA
doi:10.18739/A20000151,Pete D. Akers,temperature,NA,NA
doi:10.18739/A20000151,Pete D. Akers,effect,NA,NA
doi:10.18739/A20000151,Pete D. Akers,of,NA,NA
doi:10.18739/A20000151,Pete D. Akers,d18o,NA,NA
doi:10.18739/A20000151,Pete D. Akers,nao,NA,NA
doi:10.18739/A20000151,Pete D. Akers,index,NA,NA
doi:10.18739/A20000151,Pete D. Akers,ao,NA,NA
doi:10.18739/A20000151,Pete D. Akers,index,NA,NA
doi:10.18739/A20000151,Pete D. Akers,aao,NA,NA
doi:10.18739/A20000151,Pete D. Akers,index,NA,NA
doi:10.18739/A20000151,Pete D. Akers,pna,NA,NA
doi:10.18739/A20000151,Pete D. Akers,index,NA,NA
doi:10.18739/A20000151,Pete D. Akers,sea,NA,NA
doi:10.18739/A20000151,Pete D. Akers,ice,NA,NA
doi:10.18739/A20000151,Pete D. Akers,extent,NA,NA
doi:10.18739/A20000151,Pete D. Akers,month,NA,NA
doi:10.18739/A20000151,Pete D. Akers,season,NA,NA
doi:10.18739/A2086356K,Christopher Arp,depth_n,NA,NA
doi:10.18739/A2086356K,Christopher Arp,depth_n,NA,NA
doi:10.18739/A2086356K,Christopher Arp,surfacetype,NA,NA
doi:10.18739/A20V89H5P,Julie McKnight,na,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,methane,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,stable,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,carbon,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,isotope,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,standard,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,deviation,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,of,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,methane,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,stable,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,isotope,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,measurement,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,light,NA,NA
doi:10.18739/A20V89J2P,Beth Orcutt,level,NA,NA
doi:10.18739/A21834279,Michael Lomas,na,NA,NA
doi:10.18739/A21G0HV2P,Anna Liljedahl,na,NA,NA
doi:10.18739/A21J9776B,Philip Camill,na,NA,NA
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,date,NA,NA
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,of,NA,NA
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,acquired,NA,NA
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,data,NA,NA
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,precipitation,NA,NA
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,year,NA,NA
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,potential,NA,NA
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,evaoptranspiration,NA,NA
doi:10.18739/A23B5W79P,Jeff M. Welker,na,NA,NA
doi:10.18739/A23B5W875,Lee W. Cooper,na,NA,NA
doi:10.18739/A23R0PT35,Richard Lanctot,na,NA,NA
doi:10.18739/A23R0PV05,Pamela Groves,na,NA,NA
doi:10.18739/A2416T00Z,Lauren Andrews,na,NA,NA
doi:10.18739/A24746R6K,Matthew Wooller,na,NA,NA
doi:10.18739/A24B2X49X,Sarah E. Hobbie,na,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,methane,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,carbon,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,stable,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,isotope,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,composition,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,standard,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,deviation,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,of,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,methane,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,stable,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,isotope,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,composition,NA,NA
doi:10.18739/A24M91B6T,Beth Orcutt,light,NA,NA
doi:10.18739/A24Q7QR0V,Kenneth Dunton,na,NA,NA
doi:10.18739/A2513TW18,Sean Birkel,na,NA,NA
doi:10.18739/A25M6275K,Steven F. Oberbauer,na,NA,NA
doi:10.18739/A25Q4RM2M,Sue Moore,na,NA,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,na,NA,NA
doi:10.18739/A26H4CQ6K,Hajo Eicken,na,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,ramet,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,year,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,fence,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,vegetation,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,type,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,treatment,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,species,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,ramet,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,mother,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,weight,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,1,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,weight,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,2,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,weight,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,3,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,weight,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,4,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,weight,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,5,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,weight,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,6,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,weight,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,mother,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,leaf,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,area,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,1,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,leaf,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,area,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,2,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,leaf,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,area,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,3,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,leaf,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,area,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,4,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,leaf,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,area,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,5,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,leaf,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,area,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,6,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,la,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,mother,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,number,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,1,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,number,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,2,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,number,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,3,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,number,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,4,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,number,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,5,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,number,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,daughter,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,6,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,number,NA,NA
doi:10.18739/A26T0GX06,Kathleen Stafford,na,NA,NA
doi:10.18739/A26T0GX1P,Cameron McMillan,na,NA,NA
doi:10.18739/A2707WP0Q,Daniel Mann,na,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,day,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,of,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,year,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,for,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,observation,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,year,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,height,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,of,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,sensor,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,site,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,unique,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,identifier,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,vegetation,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,class,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,unique,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,identifier,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,name,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,of,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,vegetation,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,classification,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,description,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,of,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,criteria,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,for,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,vegetation,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,classification,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,unique,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,identifier,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,of,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,the,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,study,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,location,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,vegetation,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,classification,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,unique,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,idenfier,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,day,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,of,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,year,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,for,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,observation,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,year,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,of,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,observation,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,depth,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,of,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,soil,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,sensor,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,unique,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,site,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,identifier,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,unique,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,identifier,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,for,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,each,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,soil,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,temperature,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,measurement,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,entry,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,unique,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,site,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,identifier,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,latitude,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,longitude,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,unique,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,identifier,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,for,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,contributor,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,contributor,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,identifier,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,citation,NA,NA
doi:10.18739/A2736M31X,Heather Kropp,information,NA,NA
doi:10.18739/A27P8TD2J,Sue Moore,na,NA,NA
doi:10.18739/A27S7HS4C,Michael Bilello,sitetype,NA,NA
doi:10.18739/A27S7HS4C,Michael Bilello,conditionnote,NA,NA
doi:10.18739/A2833MZ38,Anna Prentiss,na,NA,NA
doi:10.18739/A28911R88,Beth Orcutt,na,NA,NA
doi:10.18739/A28G8FH70,Katey Walter Anthony,na,NA,NA
doi:10.18739/A28K74X6T,Donald A. Walker,na,NA,NA
doi:10.18739/A2930NV40,Brittany Berdy,na,NA,NA
doi:10.18739/A29882N5H,William Simpson,na,NA,NA
doi:10.18739/A29G5GD6R,Walter C. Oechel,na,NA,NA
doi:10.18739/A29S1KM2B,Jennifer Schmidt,na,NA,NA
doi:10.18739/A2BG2H960,Jeff M. Welker,na,NA,NA
doi:10.18739/A2BK16Q5T,Christopher Gerbi,na,NA,NA
doi:10.18739/A2BR8MG4J,Alisa Vershinina,bone,NA,NA
doi:10.18739/A2BR8MG4J,Alisa Vershinina,element,NA,NA
doi:10.18739/A2BR8MG4J,Alisa Vershinina,notes,NA,NA
doi:10.18739/A2BR8MG4J,Alisa Vershinina,for,NA,NA
doi:10.18739/A2BR8MG4J,Alisa Vershinina,locality,NA,NA
doi:10.18739/A2BR8MG4J,Alisa Vershinina,fraction,NA,NA
doi:10.18739/A2BR8MG4J,Alisa Vershinina,of,NA,NA
doi:10.18739/A2BR8MG4J,Alisa Vershinina,collagen,NA,NA
doi:10.18739/A2BR8MG4J,Alisa Vershinina,more,NA,NA
doi:10.18739/A2BR8MG4J,Alisa Vershinina,than,NA,NA
doi:10.18739/A2BR8MG4J,Alisa Vershinina,30kda,NA,NA
doi:10.18739/A2CJ87K8H,Melanie Engram,na,NA,NA
doi:10.18739/A2CN6Z02Z,Jason Beringer,na,NA,NA
doi:10.18739/A2CN6Z10F,Kenneth Dunton,na,NA,NA
doi:10.18739/A2CV4BR73,Dr. Matt Nolan,na,NA,NA
doi:10.18739/A2D21RJ45,Eric Post,na,NA,NA
doi:10.18739/A2DF6K36X,DETLEV HELMIG,na,NA,NA
doi:10.18739/A2DJ58H67,Kenneth Dunton,na,NA,NA
doi:10.18739/A2FJ29C9G,John Kessler,na,NA,NA
doi:10.18739/A2G15TB43,Gerald Frost,na,NA,NA
doi:10.18739/A2GB1XH9K,Christopher Gerbi,na,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,iodine,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,mole,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,fraction,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,iodine,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,monobromide,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,hypobromous,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,acid,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,signal,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,of,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,m,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,z,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,223,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,signal,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,of,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,m,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,z,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,223,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,signal,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,of,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,m,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,z,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,179,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,signal,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,of,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,m,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,z,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,181,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,signal,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,of,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,m,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,z,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,271,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,iodine,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,mole,NA,NA
doi:10.18739/A2GM81P1M,John Halfacre,fraction,NA,NA
doi:10.18739/A2H12V75T,Jeff M. Welker,na,NA,NA
doi:10.18739/A2H41JM7N,Karen Frey,node,NA,NA
doi:10.18739/A2H41JM7N,Karen Frey,station,NA,NA
doi:10.18739/A2H41JM7N,Karen Frey,type,NA,NA
doi:10.18739/A2H41JM7N,Karen Frey,category,NA,NA
doi:10.18739/A2HT2GC50,Beth Orcutt,na,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,core,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,identification,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,bottom,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,ice,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,core,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,site,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,bottom,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,depth,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,of,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,sample,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,gas,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,age,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,in,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,calendar,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,year,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,ethane,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,error,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,solubility,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,corrected,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,acetylene,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,mixing,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,ratio,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,core,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,identification,NA,NA
doi:10.18739/A2J09W45H,Melinda Nicewonger,top,NA,NA
