identifier,author,word1,word2,word3
doi:10.18739/A20V89H5P,Julie McKnight,mean,soil,NA
doi:10.18739/A20V89H5P,Julie McKnight,soil,temperature,NA
doi:10.18739/A20V89H5P,Julie McKnight,temperature,c,NA
doi:10.18739/A20V89H5P,Julie McKnight,c,std,NA
doi:10.18739/A20V89H5P,Julie McKnight,std,err,NA
doi:10.18739/A20V89H5P,Julie McKnight,err,soil,NA
doi:10.18739/A20V89H5P,Julie McKnight,soil,temperature,NA
doi:10.18739/A20V89H5P,Julie McKnight,temperature,c,NA
doi:10.18739/A20V89H5P,Julie McKnight,c,mean,NA
doi:10.18739/A20V89H5P,Julie McKnight,mean,soil,NA
doi:10.18739/A20V89H5P,Julie McKnight,soil,temperature,NA
doi:10.18739/A20V89H5P,Julie McKnight,temperature,c,NA
doi:10.18739/A20V89H5P,Julie McKnight,c,std,NA
doi:10.18739/A20V89H5P,Julie McKnight,std,err,NA
doi:10.18739/A20V89H5P,Julie McKnight,err,soil,NA
doi:10.18739/A20V89H5P,Julie McKnight,soil,temperature,NA
doi:10.18739/A20V89H5P,Julie McKnight,temperature,c,NA
doi:10.18739/A20V89J2P,Beth Orcutt,avgd13ch4_permil,stdevd13ch4,NA
doi:10.18739/A20V89J2P,Beth Orcutt,stdevd13ch4,permil,NA
doi:10.18739/A20V89J2P,Beth Orcutt,permil,light_lux,NA
doi:10.18739/A21834279,Michael Lomas,growth_rate,abundance_method,NA
doi:10.18739/A21834279,Michael Lomas,abundance_method,standard_deviation_biovolume,NA
doi:10.18739/A21834279,Michael Lomas,standard_deviation_biovolume,notes,NA
doi:10.18739/A21G0HV2P,Anna Liljedahl,NA,NA,NA
doi:10.18739/A21J9776B,Philip Camill,core,core,NA
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,date,prcp.yr,NA
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,prcp.yr,eto,NA
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,eto,hargreaves,NA
doi:10.18739/A23B5W79P,Jeff M. Welker,photo,p_se,NA
doi:10.18739/A23B5W875,Lee W. Cooper,trip,ctdscan_raw,NA
doi:10.18739/A23B5W875,Lee W. Cooper,ctdscan_raw,ctdpres_dbar,NA
doi:10.18739/A23B5W875,Lee W. Cooper,ctdpres_dbar,ctdtemp_2,NA
doi:10.18739/A23B5W875,Lee W. Cooper,ctdtemp_2,ctdstddev_do_1_volts,NA
doi:10.18739/A23B5W875,Lee W. Cooper,ctdstddev_do_1_volts,ctdstddev_trans,NA
doi:10.18739/A23R0PT35,Richard Lanctot,dead,current_double_banded,NA
doi:10.18739/A23R0PT35,Richard Lanctot,current_double_banded,color_combo_different,NA
doi:10.18739/A23R0PT35,Richard Lanctot,color_combo_different,band_change,NA
doi:10.18739/A23R0PT35,Richard Lanctot,band_change,how_cap,NA
doi:10.18739/A23R0PT35,Richard Lanctot,how_cap,dfa_score,NA
doi:10.18739/A23R0PT35,Richard Lanctot,dfa_score,ecotox_blood,NA
doi:10.18739/A23R0PT35,Richard Lanctot,ecotox_blood,immune_blood,NA
doi:10.18739/A23R0PT35,Richard Lanctot,immune_blood,radio_transmitter,NA
doi:10.18739/A23R0PT35,Richard Lanctot,radio_transmitter,comments,NA
doi:10.18739/A23R0PT35,Richard Lanctot,comments,dead,NA
doi:10.18739/A23R0PT35,Richard Lanctot,dead,buccal,NA
doi:10.18739/A23R0PT35,Richard Lanctot,buccal,color,NA
doi:10.18739/A23R0PT35,Richard Lanctot,color,gut,NA
doi:10.18739/A23R0PT35,Richard Lanctot,gut,radio_transmitter,NA
doi:10.18739/A23R0PT35,Richard Lanctot,radio_transmitter,comments,NA
doi:10.18739/A23R0PT35,Richard Lanctot,comments,all_obs_reported,NA
doi:10.18739/A23R0PT35,Richard Lanctot,all_obs_reported,comments,NA
doi:10.18739/A23R0PT35,Richard Lanctot,comments,comments,NA
doi:10.18739/A23R0PT35,Richard Lanctot,comments,subsample_correction_factor,NA
doi:10.18739/A23R0PT35,Richard Lanctot,subsample_correction_factor,incidental,NA
doi:10.18739/A23R0PT35,Richard Lanctot,incidental,comments,NA
doi:10.18739/A23R0PT35,Richard Lanctot,comments,a,NA
doi:10.18739/A23R0PT35,Richard Lanctot,a,b,NA
doi:10.18739/A23R0PT35,Richard Lanctot,b,comments,NA
doi:10.18739/A23R0PT35,Richard Lanctot,comments,nwstake,NA
doi:10.18739/A23R0PT35,Richard Lanctot,nwstake,notes_gps_change,NA
doi:10.18739/A23R0PT35,Richard Lanctot,notes_gps_change,use_gps,NA
doi:10.18739/A23R0PT35,Richard Lanctot,use_gps,how_fnd,NA
doi:10.18739/A23R0PT35,Richard Lanctot,how_fnd,fence,NA
doi:10.18739/A23R0PT35,Richard Lanctot,fence,unk1_captured,NA
doi:10.18739/A23R0PT35,Richard Lanctot,unk1_captured,unk2_captured,NA
doi:10.18739/A23R0PT35,Richard Lanctot,unk2_captured,m_captured,NA
doi:10.18739/A23R0PT35,Richard Lanctot,m_captured,f_captured,NA
doi:10.18739/A23R0PT35,Richard Lanctot,f_captured,day_used_for_hatch_date_or_last_date_checked,NA
doi:10.18739/A23R0PT35,Richard Lanctot,day_used_for_hatch_date_or_last_date_checked,fate,NA
doi:10.18739/A23R0PT35,Richard Lanctot,fate,fate_evidence,NA
doi:10.18739/A23R0PT35,Richard Lanctot,fate_evidence,uncertain_of_fate,NA
doi:10.18739/A23R0PT35,Richard Lanctot,uncertain_of_fate,replacement_clutch,NA
doi:10.18739/A23R0PT35,Richard Lanctot,replacement_clutch,manipulation,NA
doi:10.18739/A23R0PT35,Richard Lanctot,manipulation,manipulation_comments,NA
doi:10.18739/A23R0PT35,Richard Lanctot,manipulation_comments,conceal,NA
doi:10.18739/A23R0PT35,Richard Lanctot,conceal,aspect,NA
doi:10.18739/A23R0PT35,Richard Lanctot,aspect,nest_book_comments,NA
doi:10.18739/A23R0PT35,Richard Lanctot,nest_book_comments,nest_contents,NA
doi:10.18739/A23R0PT35,Richard Lanctot,nest_contents,comments,NA
doi:10.18739/A23R0PT35,Richard Lanctot,comments,comments,NA
doi:10.18739/A23R0PT35,Richard Lanctot,comments,stake,NA
doi:10.18739/A23R0PT35,Richard Lanctot,stake,resightings,NA
doi:10.18739/A23R0PT35,Richard Lanctot,resightings,resight_btwn_year,NA
doi:10.18739/A23R0PT35,Richard Lanctot,resight_btwn_year,near_orig_site,NA
doi:10.18739/A23R0PT35,Richard Lanctot,near_orig_site,obs_comm,NA
doi:10.18739/A23R0PT35,Richard Lanctot,obs_comm,data_entry_comments,NA
doi:10.18739/A23R0PT35,Richard Lanctot,data_entry_comments,history,NA
doi:10.18739/A23R0PT35,Richard Lanctot,history,comments,NA
doi:10.18739/A23R0PV05,Pamela Groves,uames,numbera,NA
doi:10.18739/A23R0PV05,Pamela Groves,numbera,dated,NA
doi:10.18739/A23R0PV05,Pamela Groves,dated,bone,NA
doi:10.18739/A23R0PV05,Pamela Groves,bone,mean,NA
doi:10.18739/A23R0PV05,Pamela Groves,mean,amps,NA
doi:10.18739/A23R0PV05,Pamela Groves,amps,iso,NA
doi:10.18739/A23R0PV05,Pamela Groves,iso,adjustment,NA
doi:10.18739/A23R0PV05,Pamela Groves,adjustment,for,NA
doi:10.18739/A23R0PV05,Pamela Groves,for,ocean,NA
doi:10.18739/A23R0PV05,Pamela Groves,ocean,calibration,NA
doi:10.18739/A23R0PV05,Pamela Groves,calibration,sample,NA
doi:10.18739/A23R0PV05,Pamela Groves,sample,notes,NA
doi:10.18739/A23R0PV05,Pamela Groves,notes,dated,NA
doi:10.18739/A23R0PV05,Pamela Groves,dated,material,NA
doi:10.18739/A23R0PV05,Pamela Groves,material,lower,NA
doi:10.18739/A23R0PV05,Pamela Groves,lower,range,NA
doi:10.18739/A23R0PV05,Pamela Groves,range,2s,NA
doi:10.18739/A23R0PV05,Pamela Groves,2s,calibrated,NA
doi:10.18739/A23R0PV05,Pamela Groves,calibrated,age,NA
doi:10.18739/A23R0PV05,Pamela Groves,age,range,NA
doi:10.18739/A23R0PV05,Pamela Groves,range,cal,NA
doi:10.18739/A23R0PV05,Pamela Groves,cal,yr,NA
doi:10.18739/A23R0PV05,Pamela Groves,yr,before,NA
doi:10.18739/A23R0PV05,Pamela Groves,before,1950,NA
doi:10.18739/A23R0PV05,Pamela Groves,1950,upper,NA
doi:10.18739/A23R0PV05,Pamela Groves,upper,range,NA
doi:10.18739/A23R0PV05,Pamela Groves,range,2s,NA
doi:10.18739/A23R0PV05,Pamela Groves,2s,calibrated,NA
doi:10.18739/A23R0PV05,Pamela Groves,calibrated,age,NA
doi:10.18739/A23R0PV05,Pamela Groves,age,range,NA
doi:10.18739/A23R0PV05,Pamela Groves,range,cal,NA
doi:10.18739/A23R0PV05,Pamela Groves,cal,yr,NA
doi:10.18739/A23R0PV05,Pamela Groves,yr,before,NA
doi:10.18739/A23R0PV05,Pamela Groves,before,1950,NA
doi:10.18739/A23R0PV05,Pamela Groves,1950,where,NA
doi:10.18739/A23R0PV05,Pamela Groves,where,published,NA
doi:10.18739/A23R0PV05,Pamela Groves,published,material,NA
doi:10.18739/A23R0PV05,Pamela Groves,material,dated,NA
doi:10.18739/A23R0PV05,Pamela Groves,dated,lower,NA
doi:10.18739/A23R0PV05,Pamela Groves,lower,cal,NA
doi:10.18739/A23R0PV05,Pamela Groves,cal,range,NA
doi:10.18739/A23R0PV05,Pamela Groves,range,upper,NA
doi:10.18739/A23R0PV05,Pamela Groves,upper,cal,NA
doi:10.18739/A23R0PV05,Pamela Groves,cal,range,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity,sixhour_horizontal_velocity_uncertainty,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity_uncertainty,sixhour_horizontal_velocity,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity,sixhour_horizontal_velocity_uncertainty,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity_uncertainty,sixhour_horizontal_velocity,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity,sixhour_horizontal_velocity_uncertainty,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity_uncertainty,sixhour_horizontal_velocity,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity,sixhour_horizontal_velocity_uncertainty,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity_uncertainty,sixhour_horizontal_velocity,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity,sixhour_horizontal_velocity_uncertainty,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity_uncertainty,sixhour_horizontal_velocity,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity,sixhour_horizontal_velocity_uncertainty,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity_uncertainty,sixhour_horizontal_velocity,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity,sixhour_horizontal_velocity_uncertainty,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity_uncertainty,sixhour_horizontal_velocity,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity,sixhour_horizontal_velocity_uncertainty,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity_uncertainty,sixhour_horizontal_velocity,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity,sixhour_horizontal_velocity_uncertainty,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity_uncertainty,sixhour_horizontal_velocity,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity,sixhour_horizontal_velocity_uncertainty,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity_uncertainty,sixhour_horizontal_velocity,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity,sixhour_horizontal_velocity_uncertainty,NA
doi:10.18739/A2416T00Z,Lauren Andrews,sixhour_horizontal_velocity_uncertainty,jar2_melt,NA
doi:10.18739/A2416T00Z,Lauren Andrews,jar2_melt,foxx_melt,NA
doi:10.18739/A2416T00Z,Lauren Andrews,foxx_melt,gull_melt,NA
doi:10.18739/A2416T00Z,Lauren Andrews,gull_melt,hare_melt,NA
doi:10.18739/A2416T00Z,Lauren Andrews,hare_melt,jar2_melt,NA
doi:10.18739/A2416T00Z,Lauren Andrews,jar2_melt,foxx_melt,NA
doi:10.18739/A2416T00Z,Lauren Andrews,foxx_melt,gull_melt,NA
doi:10.18739/A2416T00Z,Lauren Andrews,gull_melt,hare_melt,NA
doi:10.18739/A24746R6K,Matthew Wooller,name,resolution,NA
doi:10.18739/A24746R6K,Matthew Wooller,resolution,measurement,NA
doi:10.18739/A24746R6K,Matthew Wooller,measurement,measurement,NA
doi:10.18739/A24746R6K,Matthew Wooller,measurement,resolution,NA
doi:10.18739/A24746R6K,Matthew Wooller,resolution,measurement,NA
doi:10.18739/A24746R6K,Matthew Wooller,measurement,measurement,NA
doi:10.18739/A24746R6K,Matthew Wooller,measurement,resolution,NA
doi:10.18739/A24746R6K,Matthew Wooller,resolution,notes,NA
doi:10.18739/A24746R6K,Matthew Wooller,notes,note,NA
doi:10.18739/A24746R6K,Matthew Wooller,note,resolution,NA
doi:10.18739/A24746R6K,Matthew Wooller,resolution,measurement,NA
doi:10.18739/A24746R6K,Matthew Wooller,measurement,notes,NA
doi:10.18739/A24746R6K,Matthew Wooller,notes,tephras,NA
doi:10.18739/A24B2X49X,Sarah E. Hobbie,comments,comments,NA
doi:10.18739/A24B2X49X,Sarah E. Hobbie,comments,nretrans,NA
doi:10.18739/A24B2X49X,Sarah E. Hobbie,nretrans,pretrans,NA
doi:10.18739/A24B2X49X,Sarah E. Hobbie,pretrans,mgretrans,NA
doi:10.18739/A24B2X49X,Sarah E. Hobbie,mgretrans,comments,NA
doi:10.18739/A24B2X49X,Sarah E. Hobbie,comments,treatment,NA
doi:10.18739/A24B2X49X,Sarah E. Hobbie,treatment,comments,NA
doi:10.18739/A24B2X49X,Sarah E. Hobbie,comments,b1notes,NA
doi:10.18739/A24B2X49X,Sarah E. Hobbie,b1notes,b2notes,NA
doi:10.18739/A24B2X49X,Sarah E. Hobbie,b2notes,b3notes,NA
doi:10.18739/A24B2X49X,Sarah E. Hobbie,b3notes,b4notes,NA
doi:10.18739/A24M91B6T,Beth Orcutt,avgd13ch4_permil,stdevd13ch4_permil,NA
doi:10.18739/A24M91B6T,Beth Orcutt,stdevd13ch4_permil,light_lux,NA
doi:10.18739/A24Q7QR0V,Kenneth Dunton,full_site_name,abbr_site_name,NA
doi:10.18739/A24Q7QR0V,Kenneth Dunton,abbr_site_name,latitude_dd,NA
doi:10.18739/A24Q7QR0V,Kenneth Dunton,latitude_dd,longitude_dd,NA
doi:10.18739/A24Q7QR0V,Kenneth Dunton,longitude_dd,depth_m,NA
doi:10.18739/A2513TW18,Sean Birkel,NA,NA,NA
doi:10.18739/A25M6275K,Steven F. Oberbauer,set,set,NA
doi:10.18739/A25Q4RM2M,Sue Moore,rfe,ss,NA
doi:10.18739/A25Q4RM2M,Sue Moore,ss,wea,NA
doi:10.18739/A25Q4RM2M,Sue Moore,wea,vis,NA
doi:10.18739/A25Q4RM2M,Sue Moore,vis,comment,NA
doi:10.18739/A25Q4RM2M,Sue Moore,comment,rfe,NA
doi:10.18739/A25Q4RM2M,Sue Moore,rfe,ss,NA
doi:10.18739/A25Q4RM2M,Sue Moore,ss,wea,NA
doi:10.18739/A25Q4RM2M,Sue Moore,wea,vis,NA
doi:10.18739/A25Q4RM2M,Sue Moore,vis,comment,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,gpr_trace,layer,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,layer,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,dust_tot,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,dust_tot,tube,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,tube,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,midpoint,top,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,top,bottom,NA
doi:10.18739/A2610VS8W,Gabriel Lewis,bottom,midpoint,NA
doi:10.18739/A26H4CQ6K,Hajo Eicken,NA,NA,NA
doi:10.18739/A26Q1SH2V,Claire Addis,ramet,year,NA
doi:10.18739/A26Q1SH2V,Claire Addis,year,fence,NA
doi:10.18739/A26Q1SH2V,Claire Addis,fence,veg_type,NA
doi:10.18739/A26Q1SH2V,Claire Addis,veg_type,treatment,NA
doi:10.18739/A26Q1SH2V,Claire Addis,treatment,species,NA
doi:10.18739/A26Q1SH2V,Claire Addis,species,ramet,NA
doi:10.18739/A26Q1SH2V,Claire Addis,ramet,m_wt,NA
doi:10.18739/A26Q1SH2V,Claire Addis,m_wt,d1_wt,NA
doi:10.18739/A26Q1SH2V,Claire Addis,d1_wt,d2_wt,NA
doi:10.18739/A26Q1SH2V,Claire Addis,d2_wt,d3_wt,NA
doi:10.18739/A26Q1SH2V,Claire Addis,d3_wt,d4_wt,NA
doi:10.18739/A26Q1SH2V,Claire Addis,d4_wt,d5_wt,NA
doi:10.18739/A26Q1SH2V,Claire Addis,d5_wt,d6_wt,NA
